dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_12s_950+,18.865119494,1..23,200,50,835,628,83938.0594505471,2999.7546468154314,46974.06942084075,1930.566624787996
skas_12s_950,5.202374843,1..23,200,50,231,24,89623.64440084744,3521.455904335893,38187.28923078673,1574.9496961009502
skas_12s_950+,5.202374843,1..23,200,50,231,24,93969.95813863112,3678.4609770935594,50055.07174654858,2027.711812561993
skas_12s_950,5.172867274,1..23,200,50,220,13,100552.60166784072,3711.839573403584,41244.47706966441,1718.0399300369845
skas_12s_950+,5.172867274,1..23,200,50,220,13,114279.19957149924,4270.731305333192,53969.965658422254,2267.048002568271
skas_12s_950,9.036134868,1..23,200,50,388,181,57818.952339934076,2205.454732773385,36600.43534146174,1556.5617401388515
skas_12s_950+,9.036134868,1..23,200,50,388,181,64594.875286700415,2466.4318020930887,48063.50694233835,2019.5921633483326
skas_12s_950,10.732064958,1..23,200,50,456,249,66345.72602011274,2460.684010836803,37843.468611198,1551.1841404853708
skas_12s_950+,10.732064958,1..23,200,50,456,249,72619.11339139106,2707.8706934810907,49356.8295886292,2039.685623421911
skas_12s_950,7.972912289,1..23,200,50,339,132,67590.59043162281,2502.274028520972,37306.123372414455,1453.9929108833262
skas_12s_950+,7.972912289,1..23,200,50,339,132,78653.58477715864,2928.37125742207,50488.25115940061,1954.2584622530749
skas_12s_950,5.085379359,1..23,200,50,213,6,59618.310463224,2260.8982441773182,39790.07026634046,1667.7126803152132
skas_12s_950+,5.085379359,1..23,200,50,213,6,66378.25149319108,2513.194915336933,51202.94694488534,2144.3459886637365
skas_12s_950,12.521263407,1..23,200,50,540,333,88683.46154493591,3072.695206674795,37265.743703885586,1530.5011446903477
skas_12s_950+,12.521263407,1..23,200,50,540,333,98970.75101634407,3449.134069432451,48477.79172163634,1949.681517031128
skas_12s_950,12.228456519,1..23,200,50,534,327,92491.96678307642,3515.9118399000895,37154.403186426636,1493.0227980112722
skas_12s_950+,12.228456519,1..23,200,50,534,327,96013.63521318231,3677.607367969622,48157.304837932905,1919.5783214298647
skas_12s_950,12.900419509,1..23,200,50,565,358,80531.18678363613,2797.1385381875584,37244.648482676166,1554.2427743551611
skas_12s_950+,12.900419509,1..23,200,50,565,358,91614.00897522176,3216.3292250611676,49455.85504028069,2066.4610286402876
skas_12s_950,6.099802688,1..23,200,50,264,57,86521.75669883702,3289.246811221636,37080.27176368626,1528.372524240644
skas_12s_950+,6.099802688,1..23,200,50,264,57,94081.44952682078,3584.286719307961,49983.942733832344,2023.6022604852417
skas_12s_950,16.439202631,1..23,200,50,711,504,56361.50230396554,2366.689378473477,36397.389953108286,1510.6580452887601
skas_12s_950+,16.439202631,1..23,200,50,711,504,64488.73814189608,2673.2899318284326,50188.67389487217,2024.6295444673192
skas_12s_950,9.605781324,1..23,200,50,411,204,72672.15234279555,2565.399220047511,38943.06710588087,1671.1922480626633
skas_12s_950+,9.605781324,1..23,200,50,411,204,79284.34577545153,2809.6961700672514,53400.97559565028,2239.0821996040013
skas_12s_950,8.911596846,1..23,200,50,383,176,81964.99291940754,3303.5476255899844,39280.68405417456,1670.1659275088782
skas_12s_950+,8.911596846,1..23,200,50,383,176,89462.27057270288,3617.0653927038966,54031.55582843308,2228.154961795932
skas_12s_950,11.612462515,1..23,200,50,499,292,76793.81796343547,2815.988670939332,38176.219605944396,1566.5336768377422
skas_12s_950+,11.612462515,1..23,200,50,499,292,91116.24016931695,3409.526600463047,49308.90163463303,2006.8028909554346
skas_12s_950,6.843561747,1..23,200,50,301,94,80157.83112126896,2898.719885289072,37441.494463847244,1484.9854776258903
skas_12s_950+,6.843561747,1..23,200,50,301,94,91495.96997249,3334.610471864046,46801.940388940886,1852.0484191562311
skas_12s_950,5.142880802,1..23,200,50,226,19,78578.6369218813,3036.994924646104,38504.43891884581,1636.131631807437
skas_12s_950+,5.142880802,1..23,200,50,226,19,83057.89474066376,3194.3942897399133,49106.60202808913,2085.2172553857063
skas_12s_950,10.007087449,1..23,200,50,441,234,58502.48193775461,2128.387677683323,37136.63477494826,1631.8256355592844
skas_12s_950+,10.007087449,1..23,200,50,441,234,66173.23300547288,2475.0151405518595,47516.19281088334,2030.8788671448601
skas_12s_950,9.484605255,1..23,200,50,402,195,77659.51609943368,2876.7299075574297,37318.41855020539,1582.0384018580212
skas_12s_950+,9.484605255,1..23,200,50,402,195,89679.2542150113,3342.521589977393,47335.36978812985,1980.423471723477
skas_12s_950,11.277471305,1..23,200,50,493,286,114052.70932858235,3955.997391653267,38710.07095440822,1644.1992054043847
skas_12s_950+,11.277471305,1..23,200,50,493,286,126488.53233751186,4484.923526064623,50596.17141742342,2131.420822279197
skas_12s_950,6.706912542,1..23,200,50,280,73,66795.27227175496,2561.998938765004,39178.80182191073,1618.2994865218805
skas_12s_950+,6.706912542,1..23,200,50,280,73,72357.58856454819,2796.714061784424,49380.71464813159,2028.711160053246
skas_12s_950,9.227862644,1..23,200,50,405,198,78788.44429917018,2764.283462404357,37429.835980752796,1537.3005814896621
skas_12s_950+,9.227862644,1..23,200,50,405,198,90643.11356675305,3254.466911718097,51847.71834404267,2111.018314781102
skas_12s_950,7.496961435,1..23,200,50,324,117,73833.13192001513,2828.541409475573,37532.203689703725,1657.124605121127
skas_12s_950+,7.496961435,1..23,200,50,324,117,82906.87492581068,3125.1162619789907,49287.56614727534,2103.80369071602
skas_12s_950,7.499975996,1..23,200,50,330,123,69118.93331071908,2497.0001625165855,37522.54981338943,1616.2386054610097
skas_12s_950+,7.499975996,1..23,200,50,330,123,75247.05237601987,2742.390326324117,52003.16969660052,2213.130106489397
skas_12s_950,9.2125225,1..23,200,50,403,196,58147.239057946994,2282.8489370240836,37445.19473686717,1609.6102682200085
skas_12s_950+,9.2125225,1..23,200,50,403,196,63949.42079181957,2506.4533094608146,54091.84434508777,2260.3582667055985
skas_12s_950,12.641141737,1..23,200,50,549,342,67569.44793423104,2470.2709914865436,35160.59937632778,1509.1089793943909
skas_12s_950+,12.641141737,1..23,200,50,549,342,79993.17083885931,2917.7542351036145,51434.35815258108,2153.1486723994544
skas_12s_950,5.335928061,1..23,200,50,236,29,82085.74704521515,3061.7595791340595,39436.43206311735,1570.821043038187
skas_12s_950+,5.335928061,1..23,200,50,236,29,91688.11496248121,3421.561839138005,49510.99846728789,1948.2113970214384
skas_12s_950,13.517259772,1..23,200,50,584,377,80201.50267079569,3012.052526751954,37636.09419408596,1575.9414278687154
skas_12s_950+,13.517259772,1..23,200,50,584,377,89806.42057515336,3421.485733958787,49146.14342265672,2007.7434082062912
skas_12s_950,8.97947705,1..23,200,50,404,197,71620.6741014391,2767.0927268032074,38108.49833191538,1679.1710773249686
skas_12s_950+,8.97947705,1..23,200,50,404,197,85250.39708163339,3270.679551520506,54421.877984529594,2330.426309350504
skas_12s_950,6.60972738,1..23,200,50,293,86,77393.65050365904,3160.8132112884978,37829.799780622336,1656.53898823387
skas_12s_950+,6.60972738,1..23,200,50,293,86,88419.60113261994,3564.1980150413256,45180.43108905144,1928.763031608605
skas_12s_950,6.315510087,1..23,200,50,285,78,83294.6087213302,3091.341784319672,38775.55321048428,1613.790505968169
skas_12s_950+,6.315510087,1..23,200,50,285,78,94752.28676715586,3551.8436229987597,52016.07967242124,2140.9779101937174
skas_12s_950,5.653056973,1..23,200,50,249,42,71757.70279053401,2641.6608004050227,37958.56050991497,1527.5626214917936
skas_12s_950+,5.653056973,1..23,200,50,249,42,85564.3427361054,3119.346465553475,53157.089934350355,2118.7791527863396
skas_12s_950,6.260605742,1..23,200,50,272,65,79028.96459530469,2970.313249974794,37332.52100141725,1650.1535012853794
skas_12s_950+,6.260605742,1..23,200,50,272,65,91186.1995185158,3435.277448217522,50865.87235244837,2202.5533261518785
skas_12s_950,11.994930206,1..23,200,50,528,321,80719.75805624653,3233.4402694400374,37055.840172015036,1414.6245614669303
skas_12s_950+,11.994930206,1..23,200,50,528,321,88277.13369496085,3488.021245708339,48807.987846790376,1831.0790811378604
skas_12s_950,7.961712104,1..23,200,50,360,153,69245.48344784933,2598.4605976489775,38812.63486416483,1626.3495157316218
skas_12s_950+,7.961712104,1..23,200,50,360,153,79829.24205601522,3018.4565802600728,51165.75858517442,2099.83306900929
skas_12s_950,5.06653778,1..23,200,50,222,15,62353.07299077933,2515.2212482208106,38050.93446553749,1479.6777670539823
skas_12s_950+,5.06653778,1..23,200,50,222,15,75306.93621072079,3039.5178379927197,53598.89658163801,2025.1178699517188
skas_12s_950,8.586167516,1..23,200,50,370,163,61317.51126493583,2354.6506012532864,36459.15833326084,1563.30821313567
skas_12s_950+,8.586167516,1..23,200,50,370,163,70240.86182793575,2675.9534777128824,55081.84368833017,2299.5958077063424
skas_12s_950,6.073365672,1..23,200,50,273,66,91607.70007759545,3653.8462170602597,40474.3748335338,1674.2689901564636
skas_12s_950+,6.073365672,1..23,200,50,273,66,95667.88857441106,3767.9823090903287,55326.29384460427,2281.7172463472893
skas_12s_950,12.464159044,1..23,200,50,537,330,68965.1353045875,2395.1147513291867,37995.08887306162,1529.4609557785388
skas_12s_950+,12.464159044,1..23,200,50,537,330,79648.30253358958,2757.15293586433,52873.497821553116,2146.5328041605394
skas_12s_950,8.538724775,1..23,200,50,380,173,77186.93696451372,2821.034958009535,38276.99259385297,1605.3473865973824
skas_12s_950+,8.538724775,1..23,200,50,380,173,81496.16210911739,2952.6883322572035,49117.658441539104,2041.7695020183057
skas_12s_950,6.633106757,1..23,200,50,296,89,63023.61240623484,2288.9207426363996,39098.6388900308,1684.4427048221862
skas_12s_950+,6.633106757,1..23,200,50,296,89,69944.66287710736,2608.927928807211,55349.06528397363,2311.014646852857
skas_12s_950,6.703806144,1..23,200,50,288,81,98622.50015034346,3508.6059101098876,38879.383323129674,1560.7890606884553
skas_12s_950+,6.703806144,1..23,200,50,288,81,105006.52869729846,3742.201711094963,52382.49147407394,2076.040247654331
skas_12s_950,8.922478051,1..23,200,50,377,170,66978.96575163286,2703.1290504379117,37683.91493601914,1580.9539836857734
skas_12s_950+,8.922478051,1..23,200,50,377,170,78818.73093865043,3157.2130050828696,53526.51708504241,2155.641765884321
skas_12s_950,13.68840431,1..23,200,50,594,387,59047.3183436299,2320.080319659842,35216.57462533139,1509.9152409229805
skas_12s_950+,13.68840431,1..23,200,50,594,387,68503.9681847453,2717.2477802028625,49747.541249022644,2047.160058139457
skas_12s_950,7.959512435,1..23,200,50,351,144,77654.23536416476,2869.3612293948418,38051.63181947255,1668.1331622300097
skas_12s_950+,7.959512435,1..23,200,50,351,144,90552.52350288005,3378.999069481746,53607.36477474028,2344.7692314176647
skas_12s_950,12.988473376,1..23,200,50,559,352,66517.69533659045,2459.1137898218294,39152.0976359155,1554.8247084796672
skas_12s_950+,12.988473376,1..23,200,50,559,352,72988.74089047029,2759.794345641518,53946.17379809651,2148.3895569948813
skas_12s_950,12.386487611,1..23,200,50,540,333,88383.87769788224,3048.0654636618697,36910.417840874,1573.9978996683974
skas_12s_950+,12.386487611,1..23,200,50,540,333,95852.88917446487,3347.994777993216,49165.11748408146,2051.073860911405
skas_12s_950,9.702842339,1..23,200,50,420,213,69542.21048051791,2700.9029662402236,37972.02533940688,1643.229113592821
skas_12s_950+,9.702842339,1..23,200,50,420,213,77589.86464394072,3069.5796601948996,48412.45061831421,2047.1478882790886
skas_12s_950,7.140096473,1..23,200,50,306,99,96407.39504556259,3555.0705075183632,37232.16112308865,1482.5765432202584
skas_12s_950+,7.140096473,1..23,200,50,306,99,100091.39547523354,3688.143829647647,53172.268192019656,2124.3256029389277
skas_12s_950,12.697636178,1..23,200,50,543,336,106897.27570793952,3851.6065692413836,37927.62291965305,1571.0297085982354
skas_12s_950+,12.697636178,1..23,200,50,543,336,117786.28812097928,4295.472844254611,55164.59417220837,2199.660558795678
skas_12s_950,23.851204384,1..23,200,50,1029,822,83831.38378838392,3360.421697499321,36027.8586376375,1538.9540631227446
skas_12s_950+,23.851204384,1..23,200,50,1029,822,95000.82775949064,3780.8834068078063,47904.28608804882,1990.7599624424804
skas_12s_950,6.24139689,1..23,200,50,271,64,75217.4047686604,2893.6229662797227,36906.69875553438,1455.1655913263246
skas_12s_950+,6.24139689,1..23,200,50,271,64,83994.37002836786,3221.308267213366,48232.069383064816,1883.831307016113
skas_12s_950,5.894698144,1..23,200,50,262,55,69955.6991935642,2436.0422469112605,39145.05317268148,1640.8848649775068
skas_12s_950+,5.894698144,1..23,200,50,262,55,79935.97343350554,2836.470808348352,49092.8835985609,2037.5269396589604
skas_12s_950,6.995034345,1..23,200,50,297,90,56459.09408806678,2329.170413070783,36973.17849686797,1527.3715938791631
skas_12s_950+,6.995034345,1..23,200,50,297,90,66499.46797649733,2716.2987505398755,47452.26185403445,1908.1651989590584
skas_12s_950,6.142450328,1..23,200,50,266,59,85014.09144560908,2970.3278260656516,37072.313605559066,1643.9328792533847
skas_12s_950+,6.142450328,1..23,200,50,266,59,97317.78214385382,3467.681340048507,50967.09462153071,2210.990419745438
skas_12s_950,10.297427188,1..23,200,50,440,233,63707.501533896255,2491.9943204096885,37761.56039711837,1578.876647681577
skas_12s_950+,10.297427188,1..23,200,50,440,233,73734.40931262194,2872.1262200655647,48915.78448705632,2001.6058423624297
skas_12s_950,5.812462811,1..23,200,50,260,53,76927.36594179136,2890.4885253571047,37694.37604853143,1470.520268458674
skas_12s_950+,5.812462811,1..23,200,50,260,53,77958.30816564658,2931.2535710195016,48107.66043766836,1873.932666053399
skas_12s_950,6.405534043,1..23,200,50,281,74,61979.56199219561,2481.6053150198045,35617.33385523647,1537.6240898747453
skas_12s_950+,6.405534043,1..23,200,50,281,74,73920.94839338711,2907.747744961119,46669.421231915316,1952.9981060169994
skas_12s_950,11.558747823,1..23,200,50,511,304,68370.42563342862,2799.331156226902,36803.166036672796,1582.1842280328415
skas_12s_950+,11.558747823,1..23,200,50,511,304,81968.65660128238,3326.0684540305765,53849.697161528085,2274.8686175696407
skas_12s_950,8.218439187,1..23,200,50,354,147,85148.55612618665,3333.2788034272753,37717.22179755278,1553.6428318603814
skas_12s_950+,8.218439187,1..23,200,50,354,147,96847.82320853607,3737.437028006121,48388.61580537016,1987.4174871302494
skas_12s_950,6.342132819,1..23,200,50,269,62,82185.00444759877,2946.3050765868857,37526.64967991499,1646.888741327806
skas_12s_950+,6.342132819,1..23,200,50,269,62,92458.4443424666,3342.4468092977045,53310.2187230668,2274.752250642529
skas_12s_950,9.931106411,1..23,200,50,444,237,87867.96479858604,3649.4792920526074,37212.595793866974,1470.9864483486215
skas_12s_950+,9.931106411,1..23,200,50,444,237,96506.00628223621,3987.055570810829,48615.22101890781,1909.7616815607742
skas_12s_950,8.33737587,1..23,200,50,351,144,94475.34396174164,3292.764351474413,38563.720826336845,1683.1740685225457
skas_12s_950+,8.33737587,1..23,200,50,351,144,100079.9582685926,3514.397075258002,49493.83887617393,2097.43509454792
skas_12s_950,8.358058531,1..23,200,50,367,160,73784.82235885102,2851.097248175442,38316.77307807455,1680.2604022921776
skas_12s_950+,8.358058531,1..23,200,50,367,160,78466.03425745846,3045.7079975200136,50347.65652241713,2186.448519152674
skas_12s_950,9.644635422,1..23,200,50,411,204,57721.2614195787,2110.8897143623767,38465.72997926799,1565.2365808300378
skas_12s_950+,9.644635422,1..23,200,50,411,204,65602.9855468894,2435.9386923038846,48991.03402208492,1963.4531311517796
skas_12s_950,12.248479226,1..23,200,50,546,339,74682.80667106359,2522.2964595952203,40984.81165249041,1576.69070797481
skas_12s_950+,12.248479226,1..23,200,50,546,339,82083.20839869566,2786.1756425513877,51903.07907621536,1963.5873192116849
skas_12s_950,8.334727757,1..23,200,50,362,155,56584.43432106862,2036.4964053490808,39549.62087688508,1757.021623730581
skas_12s_950+,8.334727757,1..23,200,50,362,155,65011.576514963526,2345.0797085380414,52014.0587555879,2256.5286499808376
skas_12s_950,11.182754335,1..23,200,50,492,285,75327.12396910707,2820.7585278980982,38940.605171521995,1669.4504764428139
skas_12s_950+,11.182754335,1..23,200,50,492,285,80583.18900997702,2991.7259214270925,53375.664368099184,2254.2984399013953
skas_12s_950,7.73455653,1..23,200,50,339,132,50121.80492819851,1964.4204999892759,37803.4126635291,1625.8318663813855
skas_12s_950+,7.73455653,1..23,200,50,339,132,58472.244103440666,2278.5896367428113,46400.10582742165,1984.6648471732835
skas_12s_950,5.017521687,1..23,200,50,216,9,115078.22417162784,3996.106317865887,40080.15206531573,1572.4723441695658
skas_12s_950+,5.017521687,1..23,200,50,216,9,122602.11133410604,4269.357826403116,55425.099204337486,2169.9489118152155
skas_12s_950,7.863889557,1..23,200,50,328,121,88825.37957637353,3533.237295829777,37037.19922839695,1589.0718343444769
skas_12s_950+,7.863889557,1..23,200,50,328,121,97198.38655635751,3880.7493793284693,48294.419361589986,2044.0925408130993
skas_12s_950,9.568415524,1..23,200,50,415,208,80548.36009184345,2879.2497693550263,37856.89609907326,1605.9775133852354
skas_12s_950+,9.568415524,1..23,200,50,415,208,87003.50937136436,3149.3132958624687,54242.27311646059,2256.148780645558
skas_12s_950,5.392160179,1..23,200,50,239,32,93395.21741559886,3168.252161065088,42217.72166416813,1750.0911869606844
